"","x"
"30358",2.734888
"30359",2.734754
"30360",2.73462
"30361",2.734485
"30362",2.734351
"30363",2.734217
"30364",2.734083
"30365",2.733948
"30366",2.733814
"30367",2.73368
"30368",2.733546
"30369",2.733411
"30370",2.733277
"30371",2.733143
"30372",2.733025
"30373",2.732895
"30374",2.732777
"30375",2.732659
"30376",2.732541
"30377",2.732421
"30378",2.732304
"30379",2.732189
"30380",2.73207
"30381",2.731952
"30382",2.731838
"30383",2.731723
"30384",2.731611
"30385",2.731498
"30386",2.731385
"30387",2.731262
"30388",2.731127
"30389",2.730993
"30390",2.730859
"30391",2.730734
"30392",2.7306
"30393",2.730465
"30394",2.730349
"30395",2.730215
"30396",2.730081
"30397",2.729947
"30398",2.729813
"30399",2.729679
"30400",2.729545
"30401",2.729411
"30402",2.729277
"30403",2.729147
"30404",2.729013
"30405",2.728884
"30406",2.72877
"30407",2.728654
"30408",2.728532
"30409",2.728421
"30410",2.728307
"30411",2.728191
"30412",2.728074
"30413",2.727968
"30414",2.727861
"30415",2.727757
"30416",2.727652
"30417",2.727544
"30418",2.727441
"30419",2.72734
"30420",2.727239
"30421",2.727137
"30422",2.727022
"30423",2.726888
"30424",2.726754
"30425",2.72662
"30426",2.726486
"30427",2.726352
"30428",2.726218
"30429",2.726084
"30430",2.72595
"30431",2.725817
"30432",2.725683
"30433",2.725549
"30434",2.725415
"30435",2.725281
"30436",2.725147
"30437",2.725013
"30438",2.72488
"30439",2.724746
"30440",2.724621
"30441",2.724487
"30442",2.724358
"30443",2.724224
"30444",2.724116
"30445",2.724013
"30446",2.723911
"30447",2.723813
"30448",2.723714
"30449",2.723616
"30450",2.723518
"30451",2.723421
"30452",2.723324
"30453",2.723227
"30454",2.723131
"30455",2.723027
"30456",2.722912
"30457",2.722778
"30458",2.722644
"30459",2.72251
"30460",2.722377
"30461",2.722243
"30462",2.722109
"30463",2.721976
"30464",2.721842
"30465",2.721708
"30466",2.721575
"30467",2.721441
"30468",2.721307
"30469",2.72119
"30470",2.721082
"30471",2.720949
"30472",2.720815
"30473",2.720681
"30474",2.72057
"30475",2.720465
"30476",2.720366
"30477",2.72027
"30478",2.720149
"30479",2.720016
"30480",2.719882
"30481",2.719749
"30482",2.719653
"30483",2.719559
"30484",2.71947
"30485",2.719389
"30486",2.719306
"30487",2.719223
"30488",2.719142
"30489",2.719023
"30490",2.718889
"30491",2.718761
"30492",2.718657
"30493",2.718566
"30494",2.718484
"30495",2.718351
"30496",2.718254
"30497",2.718176
"30498",2.729554
"30499",2.740508
"30500",2.751067
"30501",2.761255
"30502",2.771047
"30503",2.780455
"30504",2.789469
"30505",2.798091
"30506",2.80632
"30507",2.814163
"30508",2.821604
"30509",2.828646
"30510",2.835307
"30511",2.84157
"30512",2.847458
"30513",2.852967
"30514",2.85804
"30515",2.862638
"30516",2.866841
"30517",2.870649
"30518",2.874062
"30519",2.877142
"30520",2.879911
"30521",2.882294
"30522",2.884287
"30523",2.88587
"30524",2.887058
"30525",2.887855
"30526",2.888261
"30527",2.888257
"30528",2.888255
"30529",2.888257
"30530",2.888265
"30531",2.888282
"30532",2.888298
"30533",2.888327
"30534",2.888347
"30535",2.888371
"30536",2.888394
"30537",2.888408
"30538",2.888413
"30539",2.8884
"30540",2.888384
"30541",2.88837
"30542",2.888387
"30543",2.888366
"30544",2.888357
"30545",2.888271
"30546",2.888243
"30547",2.888259
"30548",2.88828
"30549",2.888316
"30550",2.888346
"30551",2.88837
"30552",2.888394
"30553",2.888422
"30554",2.888444
"30555",2.888482
"30556",2.888507
"30557",2.888533
"30558",2.888558
"30559",2.888576
"30560",2.888542
"30561",2.888478
"30562",2.888402
"30563",2.888317
"30564",2.888219
"30565",2.888112
"30566",2.888
"30567",2.887889
"30568",2.887776
"30569",2.88766
"30570",2.887541
"30571",2.887419
"30572",2.887297
"30573",2.887173
"30574",2.887047
"30575",2.886921
"30576",2.886795
"30577",2.886668
"30578",2.886541
"30579",2.886414
"30580",2.886288
"30581",2.886161
"30582",2.886034
"30583",2.885907
"30584",2.885938
"30585",2.885965
"30586",2.885996
"30587",2.886012
"30588",2.885998
"30589",2.885961
"30590",2.885909
"30591",2.885844
"30592",2.885771
"30593",2.885694
"30594",2.885605
"30595",2.885505
"30596",2.8854
"30597",2.885295
"30598",2.885186
"30599",2.885075
"30600",2.884963
"30601",2.88485
"30602",2.884807
"30603",2.884766
"30604",2.884734
"30605",2.884683
"30606",2.884626
"30607",2.884561
"30608",2.884481
"30609",2.88439
"30610",2.884288
"30611",2.884184
"30612",2.884075
"30613",2.883967
"30614",2.883858
"30615",2.883748
"30616",2.883636
"30617",2.883524
"30618",2.883413
"30619",2.8833
"30620",2.883188
"30621",2.883075
"30622",2.882963
"30623",2.882851
"30624",2.882736
"30625",2.88262
"30626",2.882502
"30627",2.882381
"30628",2.882255
"30629",2.882126
"30630",2.881995
"30631",2.881864
"30632",2.88178
"30633",2.881702
"30634",2.881614
"30635",2.881522
"30636",2.881427
"30637",2.88133
"30638",2.881229
"30639",2.881125
"30640",2.881017
"30641",2.880903
"30642",2.880784
"30643",2.880662
"30644",2.880539
"30645",2.880415
"30646",2.880294
"30647",2.880171
"30648",2.880046
"30649",2.879917
"30650",2.879789
"30651",2.879662
"30652",2.879535
"30653",2.879409
"30654",2.879282
"30655",2.879154
"30656",2.879025
"30657",2.878896
"30658",2.878766
"30659",2.878635
"30660",2.878502
"30661",2.878368
"30662",2.878235
"30663",2.878099
"30664",2.877972
"30665",2.877853
"30666",2.87773
"30667",2.877614
"30668",2.877547
"30669",2.877476
"30670",2.877398
"30671",2.877306
"30672",2.877212
"30673",2.877116
"30674",2.877016
"30675",2.876912
"30676",2.876808
"30677",2.876702
"30678",2.876596
"30679",2.876483
"30680",2.876367
"30681",2.876251
"30682",2.876136
"30683",2.876018
"30684",2.875898
"30685",2.875777
"30686",2.875655
"30687",2.875529
"30688",2.875402
"30689",2.875271
"30690",2.87514
"30691",2.875009
"30692",2.874881
"30693",2.874753
"30694",2.874624
"30695",2.874496
"30696",2.874367
"30697",2.874236
"30698",2.874106
"30699",2.873975
"30700",2.873844
"30701",2.873703
"30702",2.873584
"30703",2.873485
"30704",2.87338
"30705",2.873275
"30706",2.873134
"30707",2.873021
"30708",2.872891
"30709",2.872772
"30710",2.872641
"30711",2.872502
"30712",2.872368
"30713",2.872266
"30714",2.872165
"30715",2.872063
"30716",2.871961
"30717",2.87182
"30718",2.871691
"30719",2.871588
"30720",2.871485
"30721",2.871382
"30722",2.871277
"30723",2.871173
"30724",2.87107
"30725",2.870967
"30726",2.870856
"30727",2.870715
"30728",2.870574
"30729",2.870433
"30730",2.870292
"30731",2.870161
"30732",2.870032
"30733",2.869908
"30734",2.869785
"30735",2.869675
"30736",2.869557
"30737",2.869444
"30738",2.869303
"30739",2.869189
"30740",2.869048
"30741",2.868907
"30742",2.868766
"30743",2.868625
"30744",2.868484
"30745",2.868344
"30746",2.868203
"30747",2.868062
"30748",2.867921
"30749",2.86778
"30750",2.867639
"30751",2.867499
"30752",2.867358
"30753",2.867217
"30754",2.867076
"30755",2.866935
"30756",2.866795
"30757",2.866654
"30758",2.86654
"30759",2.866399
"30760",2.866258
"30761",2.866124
"30762",2.865988
"30763",2.865848
"30764",2.865707
"30765",2.865566
"30766",2.865426
"30767",2.865285
"30768",2.865144
"30769",2.865003
"30770",2.864863
"30771",2.864722
"30772",2.864581
"30773",2.864441
"30774",2.864303
"30775",2.864176
"30776",2.864036
"30777",2.863895
"30778",2.863754
"30779",2.863614
"30780",2.863473
"30781",2.863333
"30782",2.863206
"30783",2.863074
"30784",2.862935
"30785",2.862795
"30786",2.862654
"30787",2.862513
"30788",2.862373
"30789",2.862232
"30790",2.862092
"30791",2.861969
"30792",2.861834
"30793",2.861694
"30794",2.861553
"30795",2.861422
"30796",2.861282
"30797",2.861162
"30798",2.861043
"30799",2.860916
"30800",2.860798
"30801",2.860677
"30802",2.860565
"30803",2.860441
"30804",2.860309
"30805",2.860168
"30806",2.860028
"30807",2.859887
"30808",2.859747
"30809",2.859607
"30810",2.859466
"30811",2.859326
"30812",2.859185
"30813",2.859045
"30814",2.858906
"30815",2.858783
"30816",2.858652
"30817",2.858513
"30818",2.858393
"30819",2.858283
"30820",2.858177
"30821",2.858037
"30822",2.857915
"30823",2.857776
"30824",2.857642
"30825",2.857521
"30826",2.8574
"30827",2.857281
"30828",2.857141
"30829",2.85703
"30830",2.856918
"30831",2.856809
"30832",2.856687
"30833",2.856555
"30834",2.856428
"30835",2.856287
"30836",2.856147
"30837",2.856028
"30838",2.855922
"30839",2.855821
"30840",2.855719
"30841",2.855623
"30842",2.855529
"30843",2.855438
"30844",2.855345
"30845",2.855263
"30846",2.855181
"30847",2.855101
"30848",2.855021
"30849",2.854938
"30850",2.854855
"30851",2.854774
"30852",2.854698
"30853",2.854622
"30854",2.854548
"30855",2.854472
"30856",2.854397
"30857",2.854322
"30858",2.854247
"30859",2.854168
"30860",2.85407
"30861",2.853957
"30862",2.853816
"30863",2.862803
"30864",2.871475
"30865",2.879831
"30866",2.887873
"30867",2.895599
"30868",2.90301
"30869",2.910106
"30870",2.916886
"30871",2.923352
"30872",2.929503
"30873",2.935338
"30874",2.940859
"30875",2.946064
"30876",2.950981
"30877",2.955583
"30878",2.959865
"30879",2.963828
"30880",2.967473
"30881",2.970799
"30882",2.973808
"30883",2.976502
"30884",2.978882
"30885",2.980948
"30886",2.982699
"30887",2.984135
"30888",2.985257
"30889",2.986063
"30890",2.986557
"30891",2.986735
"30892",2.986598
"30893",2.986462
"30894",2.986325
"30895",2.986189
"30896",2.986052
"30897",2.985916
"30898",2.985779
"30899",2.985643
"30900",2.985507
"30901",2.985371
"30902",2.985235
"30903",2.985099
"30904",2.984964
"30905",2.984829
"30906",2.984694
"30907",2.98456
"30908",2.984426
"30909",2.984292
"30910",2.984158
"30911",2.984024
"30912",2.98389
"30913",2.983757
"30914",2.983625
"30915",2.983492
"30916",2.983359
"30917",2.983226
"30918",2.983093
"30919",2.982959
"30920",2.982824
"30921",2.98269
"30922",2.982556
"30923",2.982421
"30924",2.982288
"30925",2.982156
"30926",2.982022
"30927",2.981889
"30928",2.981756
"30929",2.981623
"30930",2.98149
"30931",2.981356
"30932",2.981223
"30933",2.98109
"30934",2.980957
"30935",2.980824
"30936",2.98069
"30937",2.980557
"30938",2.980423
"30939",2.980289
"30940",2.980154
"30941",2.98002
"30942",2.979886
"30943",2.979752
"30944",2.979619
"30945",2.979486
"30946",2.979353
"30947",2.97922
"30948",2.979085
"30949",2.978951
"30950",2.978816
"30951",2.978683
"30952",2.978549
"30953",2.978415
"30954",2.97828
"30955",2.978145
"30956",2.97801
"30957",2.977873
"30958",2.977736
"30959",2.9776
"30960",2.977464
"30961",2.977326
"30962",2.977188
"30963",2.977052
"30964",2.976916
"30965",2.976779
"30966",2.976643
"30967",2.976504
"30968",2.976366
"30969",2.976228
"30970",2.97609
"30971",2.975951
"30972",2.975813
"30973",2.975674
"30974",2.975535
"30975",2.975395
"30976",2.975257
"30977",2.975118
"30978",2.974978
"30979",2.974838
"30980",2.974697
"30981",2.974555
"30982",2.974414
"30983",2.974272
"30984",2.97413
"30985",2.973988
"30986",2.973845
"30987",2.973702
"30988",2.973557
"30989",2.973411
"30990",2.973265
"30991",2.973119
"30992",2.972973
"30993",2.972827
"30994",2.972681
"30995",2.972535
"30996",2.972389
"30997",2.972243
"30998",2.972097
"30999",2.971951
"31000",2.971805
"31001",2.971659
"31002",2.971514
"31003",2.971368
"31004",2.971222
"31005",2.971076
"31006",2.97093
"31007",2.970784
"31008",2.970638
"31009",2.970492
"31010",2.970346
"31011",2.9702
"31012",2.970055
"31013",2.969909
"31014",2.969763
"31015",2.969617
"31016",2.969471
"31017",2.969325
"31018",2.96918
"31019",2.969034
"31020",2.968888
"31021",2.968742
"31022",2.968596
"31023",2.968451
"31024",2.968305
"31025",2.968159
"31026",2.968013
"31027",2.967868
"31028",2.967722
"31029",2.967576
"31030",2.96743
"31031",2.967285
"31032",2.967139
"31033",2.966993
"31034",2.966848
"31035",2.966702
"31036",2.966556
"31037",2.96641
"31038",2.966265
"31039",2.966119
"31040",2.965973
"31041",2.965828
"31042",2.965682
"31043",2.965537
"31044",2.965391
"31045",2.965245
"31046",2.9651
"31047",2.964954
"31048",2.964808
"31049",2.964663
"31050",2.964517
"31051",2.964372
"31052",2.964226
"31053",2.964081
"31054",2.963935
"31055",2.963789
"31056",2.963644
"31057",2.963498
"31058",2.963354
"31059",2.963215
"31060",2.963075
"31061",2.962935
"31062",2.962793
"31063",2.962652
"31064",2.96251
"31065",2.962367
"31066",2.962225
"31067",2.962082
"31068",2.961939
"31069",2.961793
"31070",2.961648
"31071",2.961502
"31072",2.961358
"31073",2.961212
"31074",2.961067
"31075",2.960921
"31076",2.960776
"31077",2.960631
"31078",2.960485
"31079",2.96034
"31080",2.960194
"31081",2.960049
"31082",2.959904
"31083",2.959758
"31084",2.959613
"31085",2.959468
"31086",2.959322
"31087",2.959177
"31088",2.959032
"31089",2.958886
"31090",2.958741
"31091",2.958596
"31092",2.958451
"31093",2.958305
"31094",2.95816
"31095",2.958015
"31096",2.957869
"31097",2.957724
"31098",2.957581
"31099",2.957452
"31100",2.957309
"31101",2.957169
"31102",2.957029
"31103",2.956884
"31104",2.956739
"31105",2.956593
"31106",2.956448
"31107",2.956303
"31108",2.956158
"31109",2.956013
"31110",2.955868
"31111",2.955722
"31112",2.955577
"31113",2.955432
"31114",2.955287
"31115",2.955142
"31116",2.954997
"31117",2.954852
"31118",2.954707
"31119",2.954561
"31120",2.954416
"31121",2.954271
"31122",2.954126
"31123",2.953981
"31124",2.953836
"31125",2.953691
"31126",2.953546
"31127",2.953401
"31128",2.953256
"31129",2.953111
"31130",2.952966
"31131",2.952821
"31132",2.952676
"31133",2.952531
"31134",2.952386
"31135",2.952241
"31136",2.952096
"31137",2.951951
"31138",2.951806
"31139",2.951661
"31140",2.951516
"31141",2.951371
"31142",2.951226
"31143",2.951081
"31144",2.950936
"31145",2.950791
"31146",2.950647
"31147",2.950502
"31148",2.950357
"31149",2.950212
"31150",2.950067
"31151",2.949922
"31152",2.949777
"31153",2.949632
"31154",2.949489
"31155",2.949347
"31156",2.949208
"31157",2.949063
"31158",2.948918
"31159",2.948774
"31160",2.948629
"31161",2.948484
"31162",2.948342
"31163",2.948202
"31164",2.948063
"31165",2.947924
"31166",2.947786
"31167",2.947642
"31168",2.947497
"31169",2.947352
"31170",2.947207
"31171",2.947063
"31172",2.946918
"31173",2.946773
"31174",2.946629
"31175",2.946484
"31176",2.946339
"31177",2.946194
"31178",2.94605
"31179",2.945905
"31180",2.94576
"31181",2.945616
"31182",2.945478
"31183",2.945333
"31184",2.945188
"31185",2.945044
"31186",2.944899
"31187",2.944755
"31188",2.94461
"31189",2.944465
"31190",2.944321
"31191",2.944176
"31192",2.944032
"31193",2.943887
"31194",2.943742
"31195",2.943598
"31196",2.943463
"31197",2.943339
"31198",2.94322
"31199",2.943099
"31200",2.942963
"31201",2.942819
"31202",2.942674
"31203",2.94253
"31204",2.942385
"31205",2.942258
"31206",2.942125
"31207",2.942011
"31208",2.941903
"31209",2.941795
"31210",2.941666
"31211",2.941562
"31212",2.941462
"31213",2.941367
"31214",2.941269
"31215",2.941167
"31216",2.941071
"31217",2.940979
"31218",2.940899
"31219",2.9408
"31220",2.940715
"31221",2.940596
"31222",2.940492
"31223",2.940403
"31224",2.940259
"31225",2.940114
"31226",2.93997
"31227",2.939826
"31228",2.939681
"31229",2.944401
"31230",2.948971
"31231",2.953363
"31232",2.957583
"31233",2.961648
"31234",2.965527
"31235",2.96926
"31236",2.972808
"31237",2.976225
"31238",2.979468
"31239",2.982508
"31240",2.985381
"31241",2.988085
"31242",2.990622
"31243",2.992991
"31244",2.995205
"31245",2.997305
"31246",2.999248
"31247",3.001032
"31248",3.00265
"31249",3.004127
"31250",3.005446
"31251",3.006593
"31252",3.007551
"31253",3.00836
"31254",3.009005
"31255",3.009485
"31256",3.009795
"31257",3.009935
"31258",3.009914
"31259",3.009782
"31260",3.00964
"31261",3.009499
"31262",3.009358
"31263",3.009217
"31264",3.009075
"31265",3.008934
"31266",3.008793
"31267",3.008651
"31268",3.008508
"31269",3.008366
"31270",3.008222
"31271",3.008079
"31272",3.007936
"31273",3.007795
"31274",3.00765
"31275",3.007506
"31276",3.007365
"31277",3.007223
"31278",3.007082
"31279",3.006939
"31280",3.006798
"31281",3.006657
"31282",3.006515
"31283",3.006373
"31284",3.006226
"31285",3.006082
"31286",3.005941
"31287",3.005798
"31288",3.005657
"31289",3.005515
"31290",3.005374
"31291",3.005234
"31292",3.005093
"31293",3.004953
"31294",3.004813
"31295",3.004673
"31296",3.004533
"31297",3.004394
"31298",3.004254
"31299",3.004114
"31300",3.003974
"31301",3.003835
"31302",3.003696
"31303",3.003556
"31304",3.003417
"31305",3.003278
"31306",3.003139
"31307",3.003
"31308",3.002861
"31309",3.002722
"31310",3.002584
"31311",3.002446
"31312",3.002308
"31313",3.00217
"31314",3.002032
"31315",3.001894
"31316",3.001755
